HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
50.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.5,0.20,0.27,0.10,0.17,0.04,0.14,0.06,0.08,0.03,0.04,0.07,0.20,0.13,0.17,0.03,0.05
57.5,0.82,1.17,0.35,0.71,0.18,0.57,0.26,0.31,0.13,0.17,0.29,0.82,0.57,0.70,0.15,0.19
58.5,2.48,3.20,1.11,2.25,0.50,1.73,0.82,0.96,0.41,0.51,0.83,2.61,1.82,2.19,0.48,0.62
59.5,3.07,3.28,1.72,2.95,0.47,2.16,1.00,1.21,0.52,0.63,0.94,3.32,2.11,2.74,0.57,0.83
60.5,3.17,2.75,2.33,3.24,0.32,2.21,0.93,1.23,0.54,0.64,0.89,3.50,1.79,2.82,0.52,0.88
61.5,2.69,1.96,2.57,2.97,0.19,1.86,0.61,1.04,0.45,0.55,0.73,3.07,1.16,2.41,0.39,0.77
62.5,1.58,1.19,1.54,1.90,0.12,1.19,0.31,0.70,0.26,0.38,0.50,2.11,0.75,1.69,0.25,0.53
63.5,0.38,0.38,0.28,0.39,0.05,0.29,0.09,0.17,0.06,0.10,0.13,0.48,0.23,0.43,0.07,0.13
64.5,0.05,0.06,0.04,0.05,0.01,0.04,0.01,0.02,0.01,0.01,0.02,0.06,0.03,0.05,0.01,0.01
65.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.5,0.20,0.27,0.10,0.17,0.04,0.14,0.06,0.08,0.03,0.04,0.07,0.20,0.13,0.17,0.03,0.05
81.5,0.84,1.20,0.36,0.72,0.18,0.57,0.26,0.32,0.13,0.17,0.30,0.84,0.58,0.71,0.15,0.19
82.5,2.51,3.24,1.12,2.28,0.51,1.75,0.83,0.97,0.42,0.51,0.84,2.63,1.85,2.22,0.49,0.63
83.5,3.11,3.33,1.73,2.99,0.48,2.19,1.02,1.22,0.53,0.64,0.96,3.36,2.14,2.78,0.58,0.84
84.5,3.22,2.79,2.36,3.29,0.32,2.25,0.95,1.25,0.55,0.65,0.90,3.55,1.82,2.86,0.53,0.90
85.5,2.74,1.99,2.62,3.03,0.19,1.90,0.62,1.06,0.46,0.56,0.74,3.12,1.18,2.46,0.40,0.78
86.5,1.60,1.20,1.57,1.93,0.12,1.21,0.32,0.71,0.27,0.38,0.51,2.15,0.76,1.72,0.26,0.54
87.5,0.39,0.39,0.28,0.40,0.05,0.29,0.10,0.18,0.06,0.10,0.14,0.50,0.24,0.44,0.07,0.13
88.5,0.05,0.06,0.04,0.05,0.01,0.04,0.01,0.02,0.01,0.01,0.02,0.06,0.03,0.05,0.01,0.01
89.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.5,0.15,0.17,0.08,0.13,0.02,0.10,0.04,0.06,0.02,0.03,0.05,0.15,0.09,0.12,0.02,0.03
105.5,0.60,0.78,0.30,0.52,0.11,0.41,0.18,0.23,0.09,0.12,0.21,0.60,0.39,0.51,0.10,0.14
106.5,1.06,1.30,0.53,0.94,0.20,0.74,0.33,0.41,0.17,0.22,0.36,1.09,0.73,0.92,0.20,0.27
107.5,2.63,2.83,1.50,2.53,0.40,1.84,0.83,1.03,0.44,0.54,0.81,2.84,1.75,2.34,0.48,0.70
108.5,2.71,2.42,1.98,2.77,0.29,1.90,0.78,1.06,0.46,0.55,0.77,3.00,1.53,2.42,0.45,0.75
109.5,2.29,1.76,2.10,2.51,0.18,1.60,0.54,0.90,0.38,0.47,0.64,2.63,1.05,2.08,0.34,0.65
110.5,0.77,0.70,0.62,0.81,0.08,0.56,0.17,0.32,0.12,0.17,0.25,0.92,0.40,0.74,0.12,0.23
111.5,0.36,0.36,0.25,0.34,0.05,0.25,0.09,0.15,0.06,0.08,0.12,0.40,0.20,0.34,0.06,0.10
112.5,0.05,0.05,0.03,0.04,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.05,0.03,0.04,0.01,0.01
113.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.5,0.11,0.12,0.06,0.09,0.02,0.07,0.03,0.04,0.02,0.02,0.04,0.11,0.06,0.09,0.02,0.03
129.5,0.39,0.46,0.23,0.35,0.06,0.27,0.11,0.15,0.06,0.08,0.13,0.39,0.23,0.33,0.06,0.09
130.5,0.71,0.84,0.38,0.63,0.12,0.50,0.21,0.28,0.11,0.15,0.24,0.73,0.46,0.61,0.13,0.18
131.5,0.94,1.02,0.54,0.86,0.14,0.66,0.28,0.37,0.15,0.20,0.30,0.98,0.61,0.82,0.17,0.25
132.5,1.01,0.98,0.68,0.96,0.12,0.71,0.29,0.39,0.17,0.21,0.31,1.06,0.58,0.88,0.17,0.27
133.5,0.86,0.78,0.69,0.85,0.09,0.60,0.21,0.33,0.14,0.18,0.26,0.91,0.42,0.74,0.13,0.23
134.5,0.55,0.55,0.40,0.54,0.07,0.40,0.14,0.23,0.09,0.12,0.18,0.61,0.30,0.51,0.09,0.15
135.5,0.26,0.28,0.17,0.24,0.04,0.19,0.07,0.11,0.04,0.06,0.09,0.28,0.15,0.23,0.04,0.07
136.5,0.04,0.04,0.03,0.04,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.04,0.01,0.01
137.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.5,0.07,0.08,0.04,0.07,0.01,0.05,0.02,0.03,0.01,0.02,0.02,0.07,0.04,0.06,0.01,0.02
153.5,0.26,0.29,0.15,0.23,0.04,0.18,0.07,0.10,0.04,0.05,0.09,0.26,0.15,0.22,0.04,0.06
154.5,0.45,0.52,0.26,0.40,0.07,0.32,0.13,0.18,0.07,0.09,0.15,0.46,0.28,0.39,0.08,0.11
155.5,0.61,0.66,0.36,0.55,0.09,0.43,0.18,0.24,0.10,0.13,0.20,0.63,0.38,0.53,0.11,0.16
156.5,0.66,0.66,0.43,0.62,0.08,0.46,0.19,0.26,0.11,0.14,0.21,0.68,0.38,0.57,0.11,0.17
157.5,0.57,0.54,0.42,0.54,0.07,0.39,0.14,0.22,0.09,0.12,0.17,0.59,0.29,0.48,0.09,0.15
158.5,0.37,0.39,0.24,0.34,0.05,0.26,0.09,0.15,0.06,0.08,0.12,0.39,0.21,0.32,0.06,0.10
159.5,0.19,0.20,0.12,0.17,0.03,0.13,0.05,0.07,0.03,0.04,0.06,0.19,0.11,0.16,0.03,0.05
160.5,0.03,0.03,0.02,0.03,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.03,0.02,0.03,0.00,0.01
161.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.5,0.56,0.93,0.19,0.46,0.14,0.37,0.18,0.20,0.09,0.11,0.20,0.53,0.39,0.46,0.10,0.11
177.5,1.79,2.81,0.62,1.54,0.44,1.22,0.60,0.68,0.29,0.36,0.65,1.80,1.35,1.53,0.34,0.39
178.5,2.89,3.84,1.21,2.60,0.62,2.03,0.98,1.12,0.48,0.59,0.99,3.03,2.21,2.57,0.59,0.73
179.5,3.72,3.98,2.00,3.56,0.58,2.62,1.25,1.47,0.64,0.76,1.14,4.02,2.65,3.33,0.72,1.03
180.5,3.88,3.26,2.85,3.98,0.37,2.71,1.18,1.50,0.67,0.78,1.07,4.27,2.22,3.44,0.65,1.10
181.5,3.29,2.25,3.27,3.66,0.20,2.26,0.74,1.25,0.56,0.66,0.86,3.73,1.34,2.91,0.47,0.94
182.5,1.87,1.33,1.94,2.35,0.13,1.44,0.35,0.85,0.32,0.46,0.60,2.61,0.85,2.07,0.30,0.66
183.5,0.74,0.63,0.65,0.88,0.07,0.58,0.16,0.37,0.12,0.21,0.25,1.12,0.45,1.01,0.15,0.30
184.5,0.07,0.07,0.04,0.06,0.01,0.05,0.02,0.03,0.01,0.02,0.02,0.07,0.04,0.07,0.01,0.02
185.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.5,0.11,0.12,0.06,0.09,0.02,0.07,0.03,0.04,0.02,0.02,0.04,0.11,0.06,0.09,0.02,0.03
201.5,0.39,0.45,0.22,0.34,0.06,0.27,0.11,0.15,0.06,0.08,0.13,0.39,0.23,0.33,0.06,0.09
