HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
4121.5,0.43,0.43,0.26,0.30,0.05,0.33,0.12,0.19,0.06,0.10,0.28,0.34,0.29,0.36,0.09,0.14
6368.5,0.76,0.97,0.34,0.48,0.12,0.59,0.21,0.33,0.10,0.18,0.51,0.56,0.52,0.63,0.16,0.22
6369.5,1.28,1.66,0.53,0.78,0.20,0.98,0.35,0.55,0.17,0.30,0.83,0.92,0.84,1.02,0.26,0.35
6370.5,1.72,2.34,0.81,1.20,0.27,1.53,0.50,0.92,0.25,0.50,1.28,1.54,1.26,1.73,0.40,0.62
6371.5,2.00,2.45,1.13,1.54,0.27,1.92,0.58,1.21,0.31,0.66,1.60,2.04,1.49,2.27,0.50,0.88
6372.5,1.75,1.67,1.24,1.35,0.18,1.58,0.48,1.01,0.27,0.56,1.27,1.72,1.19,1.89,0.42,0.81
6373.5,1.48,1.26,1.18,1.11,0.13,1.24,0.38,0.78,0.24,0.44,1.05,1.34,1.00,1.45,0.37,0.64
6374.5,1.05,0.88,0.81,0.77,0.09,0.86,0.26,0.53,0.17,0.30,0.73,0.91,0.70,0.97,0.26,0.42
6375.5,0.65,0.59,0.45,0.47,0.07,0.52,0.17,0.31,0.10,0.17,0.44,0.53,0.44,0.58,0.15,0.24
6376.5,0.39,0.37,0.26,0.27,0.04,0.30,0.10,0.18,0.06,0.10,0.26,0.31,0.26,0.33,0.09,0.13
6377.5,0.16,0.16,0.10,0.11,0.02,0.13,0.04,0.07,0.02,0.04,0.11,0.12,0.11,0.13,0.04,0.05
8528.5,0.13,0.17,0.06,0.09,0.02,0.10,0.04,0.06,0.02,0.03,0.09,0.10,0.09,0.11,0.03,0.04
8529.5,1.05,1.55,0.36,0.63,0.20,0.81,0.30,0.45,0.14,0.23,0.73,0.73,0.75,0.85,0.22,0.28
8530.5,2.08,2.80,0.78,1.28,0.39,1.62,0.63,0.91,0.29,0.48,1.53,1.45,1.51,1.65,0.45,0.56
8531.5,2.72,2.98,1.37,1.79,0.39,2.11,0.84,1.20,0.41,0.65,2.01,1.98,1.90,2.12,0.59,0.76
8532.5,2.73,2.25,1.98,1.90,0.23,2.08,0.79,1.20,0.43,0.65,2.02,2.02,1.80,2.09,0.60,0.81
8533.5,1.98,1.39,1.74,1.44,0.12,1.56,0.50,0.92,0.33,0.51,1.47,1.52,1.30,1.60,0.47,0.67
8534.5,0.96,0.70,0.79,0.70,0.07,0.78,0.23,0.47,0.16,0.26,0.68,0.79,0.64,0.87,0.24,0.39
8535.5,0.21,0.21,0.14,0.15,0.02,0.17,0.06,0.10,0.03,0.06,0.15,0.18,0.15,0.20,0.05,0.08
8536.5,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01
8537.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
