HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
5035.5,0.08,0.08,0.05,0.05,0.01,0.06,0.02,0.03,0.01,0.02,0.05,0.06,0.05,0.06,0.02,0.02
5036.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5037.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5038.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5039.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5040.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5041.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5042.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5043.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5044.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5045.5,0.14,0.15,0.08,0.09,0.02,0.10,0.04,0.06,0.02,0.03,0.09,0.10,0.09,0.11,0.03,0.04
5046.5,0.35,0.39,0.19,0.24,0.05,0.27,0.10,0.15,0.05,0.08,0.22,0.27,0.24,0.29,0.07,0.11
5047.5,0.55,0.64,0.29,0.38,0.08,0.42,0.15,0.24,0.08,0.13,0.35,0.43,0.37,0.46,0.12,0.17
5048.5,0.85,1.18,0.38,0.60,0.15,0.68,0.25,0.38,0.13,0.20,0.58,0.70,0.63,0.77,0.19,0.26
5049.5,1.31,2.04,0.52,0.95,0.27,1.06,0.41,0.60,0.20,0.32,0.99,1.10,1.06,1.25,0.31,0.41
5050.5,1.74,2.65,0.68,1.30,0.37,1.43,0.58,0.82,0.28,0.45,1.45,1.49,1.47,1.71,0.44,0.58
5051.5,1.95,2.47,0.97,1.53,0.32,1.61,0.64,0.93,0.32,0.51,1.73,1.69,1.63,1.91,0.52,0.70
5052.5,2.01,1.95,1.27,1.63,0.22,1.59,0.62,0.93,0.34,0.52,1.78,1.71,1.59,1.89,0.54,0.74
5053.5,1.59,1.37,1.13,1.32,0.15,1.27,0.44,0.77,0.28,0.44,1.37,1.43,1.25,1.59,0.45,0.67
5054.5,1.24,1.03,0.92,1.04,0.11,0.98,0.33,0.60,0.22,0.35,0.98,1.15,0.95,1.26,0.35,0.55
5055.5,0.87,0.77,0.60,0.69,0.09,0.66,0.23,0.39,0.14,0.22,0.56,0.77,0.59,0.82,0.21,0.34
5056.5,0.62,0.59,0.39,0.46,0.07,0.47,0.16,0.27,0.10,0.15,0.38,0.51,0.40,0.54,0.14,0.21
5057.5,0.45,0.45,0.27,0.32,0.05,0.34,0.12,0.19,0.07,0.11,0.28,0.36,0.29,0.38,0.10,0.14
5058.5,0.28,0.28,0.16,0.19,0.03,0.21,0.07,0.12,0.04,0.07,0.18,0.22,0.18,0.23,0.06,0.09
5059.5,0.08,0.08,0.04,0.05,0.01,0.06,0.02,0.03,0.01,0.02,0.05,0.06,0.05,0.06,0.02,0.02
5060.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5061.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5062.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5063.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5064.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5065.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5066.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5067.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5068.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5069.5,0.13,0.14,0.07,0.09,0.02,0.10,0.04,0.06,0.02,0.03,0.09,0.10,0.09,0.11,0.03,0.04
5070.5,0.35,0.38,0.19,0.24,0.05,0.27,0.10,0.15,0.05,0.08,0.22,0.27,0.23,0.29,0.07,0.11
5071.5,0.55,0.64,0.29,0.38,0.08,0.42,0.15,0.24,0.08,0.13,0.35,0.43,0.37,0.46,0.11,0.16
5072.5,0.85,1.18,0.38,0.60,0.15,0.67,0.25,0.38,0.13,0.20,0.58,0.69,0.63,0.77,0.19,0.26
5073.5,1.30,2.03,0.52,0.95,0.27,1.06,0.41,0.60,0.20,0.32,0.98,1.09,1.05,1.24,0.31,0.41
