HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
4111.70,0.41,0.53,0.19,0.25,0.07,0.31,0.11,0.17,0.06,0.09,0.24,0.30,0.28,0.32,0.08,0.11
4111.72,0.45,0.57,0.20,0.28,0.07,0.33,0.12,0.19,0.06,0.10,0.26,0.33,0.30,0.34,0.08,0.12
4111.73,0.48,0.62,0.22,0.30,0.08,0.36,0.13,0.20,0.07,0.11,0.28,0.35,0.32,0.37,0.09,0.13
4111.75,0.52,0.66,0.23,0.32,0.09,0.38,0.14,0.21,0.07,0.12,0.29,0.38,0.35,0.40,0.10,0.14
4111.77,0.55,0.71,0.25,0.34,0.09,0.41,0.15,0.23,0.07,0.13,0.31,0.40,0.37,0.42,0.10,0.15
4111.78,0.58,0.75,0.27,0.36,0.10,0.43,0.16,0.24,0.08,0.13,0.33,0.42,0.39,0.45,0.11,0.16
4111.80,0.62,0.79,0.28,0.38,0.10,0.46,0.17,0.26,0.08,0.14,0.35,0.45,0.42,0.47,0.11,0.17
4111.82,0.65,0.84,0.30,0.40,0.11,0.48,0.18,0.27,0.09,0.15,0.37,0.47,0.44,0.50,0.12,0.18
4111.83,0.69,0.88,0.31,0.42,0.11,0.51,0.19,0.29,0.09,0.16,0.39,0.50,0.46,0.53,0.13,0.19
4111.85,0.72,0.93,0.33,0.44,0.12,0.54,0.20,0.30,0.10,0.16,0.41,0.53,0.49,0.55,0.13,0.20
4111.87,0.76,0.97,0.34,0.47,0.12,0.56,0.21,0.32,0.10,0.17,0.43,0.55,0.51,0.58,0.14,0.21
4111.88,0.79,1.02,0.36,0.49,0.13,0.59,0.21,0.33,0.11,0.18,0.45,0.57,0.53,0.61,0.15,0.21
4111.90,0.82,1.06,0.38,0.51,0.14,0.61,0.22,0.34,0.11,0.19,0.47,0.60,0.56,0.63,0.15,0.22
4111.92,0.86,1.10,0.39,0.53,0.14,0.64,0.23,0.36,0.12,0.20,0.49,0.62,0.58,0.66,0.16,0.23
4111.93,0.89,1.15,0.41,0.55,0.15,0.66,0.24,0.37,0.12,0.20,0.51,0.65,0.60,0.68,0.16,0.24
4111.95,0.93,1.19,0.42,0.57,0.15,0.69,0.25,0.39,0.13,0.21,0.53,0.68,0.63,0.71,0.17,0.25
4111.97,0.96,1.24,0.44,0.59,0.16,0.71,0.26,0.40,0.13,0.22,0.55,0.70,0.65,0.74,0.18,0.26
4111.98,1.00,1.28,0.45,0.61,0.16,0.74,0.27,0.42,0.14,0.23,0.57,0.72,0.67,0.76,0.18,0.27
4112.00,1.03,1.32,0.47,0.64,0.17,0.77,0.28,0.43,0.14,0.23,0.59,0.75,0.69,0.79,0.19,0.28
4112.02,1.06,1.37,0.49,0.66,0.18,0.79,0.29,0.44,0.14,0.24,0.61,0.78,0.72,0.82,0.20,0.29
4112.03,1.10,1.41,0.50,0.68,0.18,0.82,0.30,0.46,0.15,0.25,0.63,0.80,0.74,0.84,0.20,0.30
4112.05,1.13,1.46,0.52,0.70,0.19,0.84,0.31,0.47,0.15,0.26,0.65,0.82,0.76,0.87,0.21,0.31
4112.07,1.17,1.50,0.53,0.72,0.19,0.87,0.32,0.49,0.16,0.27,0.67,0.85,0.79,0.90,0.22,0.32
4112.08,1.20,1.55,0.55,0.74,0.20,0.89,0.33,0.50,0.16,0.27,0.69,0.88,0.81,0.92,0.22,0.33
4112.10,1.24,1.59,0.56,0.76,0.20,0.92,0.34,0.52,0.17,0.28,0.71,0.90,0.83,0.95,0.23,0.34
4112.12,1.27,1.63,0.58,0.78,0.21,0.94,0.35,0.53,0.17,0.29,0.73,0.93,0.86,0.97,0.23,0.35
4112.13,1.30,1.68,0.60,0.80,0.22,0.97,0.35,0.54,0.18,0.30,0.75,0.95,0.88,1.00,0.24,0.35
4112.15,1.34,1.72,0.61,0.83,0.22,0.99,0.36,0.56,0.18,0.31,0.77,0.97,0.90,1.03,0.25,0.36
4112.17,1.37,1.77,0.63,0.85,0.23,1.02,0.37,0.57,0.19,0.31,0.79,1.00,0.93,1.05,0.25,0.37
4112.18,1.41,1.81,0.64,0.87,0.23,1.05,0.38,0.59,0.19,0.32,0.81,1.02,0.95,1.08,0.26,0.38
4112.20,1.44,1.85,0.66,0.89,0.24,1.07,0.39,0.60,0.20,0.33,0.83,1.05,0.97,1.11,0.27,0.39
4112.22,1.48,1.90,0.67,0.91,0.24,1.10,0.40,0.62,0.20,0.34,0.85,1.07,1.00,1.13,0.27,0.40
4112.23,1.51,1.94,0.69,0.93,0.25,1.12,0.41,0.63,0.21,0.34,0.87,1.10,1.02,1.16,0.28,0.41
4112.25,1.55,1.99,0.70,0.95,0.26,1.15,0.42,0.65,0.21,0.35,0.88,1.12,1.04,1.19,0.29,0.42
4112.27,1.58,2.03,0.72,0.97,0.26,1.17,0.43,0.66,0.21,0.36,0.90,1.15,1.07,1.21,0.29,0.43
4112.28,1.61,2.08,0.74,0.99,0.27,1.20,0.44,0.67,0.22,0.37,0.92,1.18,1.09,1.24,0.30,0.44
4112.30,1.65,2.12,0.75,1.02,0.27,1.22,0.45,0.69,0.22,0.38,0.94,1.20,1.11,1.26,0.30,0.45
4112.32,1.68,2.16,0.77,1.04,0.28,1.25,0.46,0.70,0.23,0.38,0.96,1.23,1.14,1.29,0.31,0.46
4112.33,1.72,2.21,0.78,1.06,0.28,1.27,0.47,0.72,0.23,0.39,0.98,1.25,1.16,1.32,0.32,0.47
4112.35,1.75,2.25,0.80,1.08,0.29,1.30,0.48,0.73,0.24,0.40,1.00,1.27,1.18,1.34,0.32,0.48
4112.37,1.79,2.30,0.81,1.10,0.29,1.33,0.49,0.75,0.24,0.41,1.02,1.30,1.20,1.37,0.33,0.49
4112.38,1.82,2.34,0.83,1.12,0.30,1.35,0.49,0.76,0.25,0.42,1.04,1.32,1.23,1.40,0.34,0.49
4112.40,1.85,2.38,0.85,1.14,0.31,1.38,0.50,0.77,0.25,0.42,1.06,1.35,1.25,1.42,0.34,0.50
4112.42,1.89,2.43,0.86,1.16,0.31,1.40,0.51,0.79,0.26,0.43,1.08,1.38,1.27,1.45,0.35,0.51
4112.43,1.92,2.47,0.88,1.19,0.32,1.43,0.52,0.80,0.26,0.44,1.10,1.40,1.30,1.47,0.35,0.52
4112.45,1.96,2.52,0.89,1.21,0.32,1.45,0.53,0.82,0.27,0.45,1.12,1.43,1.32,1.50,0.36,0.53
4112.47,1.99,2.56,0.91,1.23,0.33,1.48,0.54,0.83,0.27,0.45,1.14,1.45,1.34,1.53,0.37,0.54
4112.48,2.03,2.61,0.92,1.25,0.33,1.50,0.55,0.85,0.28,0.46,1.16,1.48,1.37,1.55,0.37,0.55
4112.50,2.06,2.65,0.94,1.27,0.34,1.53,0.56,0.86,0.28,0.47,1.18,1.50,1.39,1.58,0.38,0.56
4112.52,2.07,2.66,0.94,1.27,0.34,1.54,0.56,0.86,0.28,0.47,1.19,1.51,1.39,1.59,0.38,0.56
4112.53,2.08,2.67,0.95,1.28,0.34,1.55,0.56,0.87,0.28,0.47,1.19,1.51,1.40,1.59,0.38,0.56
4112.55,2.08,2.68,0.95,1.28,0.34,1.55,0.57,0.87,0.28,0.47,1.20,1.52,1.40,1.60,0.39,0.57
4112.57,2.09,2.69,0.96,1.29,0.34,1.56,0.57,0.87,0.28,0.48,1.20,1.52,1.41,1.60,0.39,0.57
4112.58,2.10,2.69,0.96,1.29,0.35,1.57,0.57,0.88,0.29,0.48,1.21,1.53,1.41,1.61,0.39,0.57
4112.60,2.11,2.70,0.96,1.30,0.35,1.58,0.57,0.88,0.29,0.48,1.22,1.53,1.42,1.61,0.39,0.57
4112.62,2.11,2.71,0.97,1.30,0.35,1.58,0.58,0.88,0.29,0.48,1.22,1.54,1.42,1.62,0.39,0.58
4112.63,2.12,2.72,0.97,1.31,0.35,1.59,0.58,0.89,0.29,0.48,1.23,1.55,1.43,1.62,0.40,0.58
4112.65,2.13,2.73,0.98,1.31,0.35,1.60,0.58,0.89,0.29,0.48,1.24,1.55,1.43,1.63,0.40,0.58
4112.67,2.14,2.74,0.98,1.32,0.35,1.61,0.58,0.89,0.29,0.49,1.24,1.56,1.44,1.63,0.40,0.58
4112.68,2.15,2.75,0.98,1.32,0.35,1.62,0.59,0.90,0.29,0.49,1.25,1.56,1.44,1.64,0.40,0.58
4112.70,2.15,2.76,0.99,1.33,0.35,1.62,0.59,0.90,0.29,0.49,1.25,1.57,1.45,1.64,0.40,0.59
4112.72,2.16,2.76,0.99,1.33,0.35,1.63,0.59,0.90,0.29,0.49,1.26,1.58,1.45,1.65,0.41,0.59
4112.73,2.17,2.77,1.00,1.34,0.35,1.64,0.59,0.91,0.29,0.49,1.27,1.58,1.46,1.65,0.41,0.59
4112.75,2.18,2.78,1.00,1.34,0.36,1.65,0.60,0.91,0.30,0.49,1.27,1.59,1.46,1.66,0.41,0.59
4112.77,2.19,2.79,1.00,1.34,0.36,1.66,0.60,0.91,0.30,0.50,1.28,1.59,1.46,1.67,0.41,0.59
4112.78,2.19,2.80,1.01,1.35,0.36,1.66,0.60,0.92,0.30,0.50,1.28,1.60,1.47,1.67,0.41,0.60
4112.80,2.20,2.81,1.01,1.35,0.36,1.67,0.60,0.92,0.30,0.50,1.29,1.60,1.47,1.68,0.42,0.60
4112.82,2.21,2.82,1.02,1.36,0.36,1.68,0.60,0.92,0.30,0.50,1.30,1.61,1.48,1.68,0.42,0.60
4112.83,2.22,2.83,1.02,1.36,0.36,1.69,0.61,0.93,0.30,0.50,1.30,1.62,1.48,1.69,0.42,0.60
4112.85,2.22,2.84,1.02,1.37,0.36,1.69,0.61,0.93,0.30,0.51,1.31,1.62,1.49,1.69,0.42,0.61
4112.87,2.23,2.84,1.03,1.37,0.36,1.70,0.61,0.93,0.30,0.51,1.32,1.63,1.49,1.70,0.42,0.61
4112.88,2.24,2.85,1.03,1.38,0.36,1.71,0.61,0.94,0.30,0.51,1.32,1.63,1.50,1.70,0.43,0.61
4112.90,2.25,2.86,1.04,1.38,0.36,1.72,0.62,0.94,0.30,0.51,1.33,1.64,1.50,1.71,0.43,0.61
4112.92,2.26,2.87,1.04,1.39,0.37,1.73,0.62,0.94,0.31,0.51,1.33,1.65,1.51,1.71,0.43,0.61
4112.93,2.26,2.88,1.04,1.39,0.37,1.73,0.62,0.95,0.31,0.51,1.34,1.65,1.51,1.72,0.43,0.62
4112.95,2.27,2.89,1.05,1.40,0.37,1.74,0.62,0.95,0.31,0.52,1.35,1.66,1.52,1.72,0.43,0.62
4112.97,2.28,2.90,1.05,1.40,0.37,1.75,0.63,0.95,0.31,0.52,1.35,1.66,1.52,1.73,0.44,0.62
4112.98,2.29,2.91,1.06,1.41,0.37,1.76,0.63,0.96,0.31,0.52,1.36,1.67,1.53,1.73,0.44,0.62
4113.00,2.29,2.92,1.06,1.41,0.37,1.77,0.63,0.96,0.31,0.52,1.36,1.68,1.53,1.74,0.44,0.62
4113.02,2.30,2.92,1.06,1.41,0.37,1.77,0.63,0.96,0.31,0.52,1.37,1.68,1.53,1.75,0.44,0.63
4113.03,2.31,2.93,1.07,1.42,0.37,1.78,0.63,0.97,0.31,0.52,1.38,1.69,1.54,1.75,0.44,0.63
4113.05,2.32,2.94,1.07,1.42,0.37,1.79,0.64,0.97,0.31,0.52,1.38,1.69,1.54,1.76,0.45,0.63
4113.07,2.33,2.95,1.08,1.43,0.37,1.80,0.64,0.97,0.31,0.53,1.39,1.70,1.55,1.76,0.45,0.63
4113.08,2.33,2.96,1.08,1.43,0.38,1.80,0.64,0.98,0.32,0.53,1.40,1.70,1.55,1.77,0.45,0.64
4113.10,2.34,2.97,1.08,1.44,0.38,1.81,0.64,0.98,0.32,0.53,1.40,1.71,1.56,1.77,0.45,0.64
4113.12,2.35,2.98,1.09,1.44,0.38,1.82,0.65,0.98,0.32,0.53,1.41,1.72,1.56,1.78,0.45,0.64
4113.13,2.36,2.99,1.09,1.45,0.38,1.83,0.65,0.99,0.32,0.53,1.41,1.72,1.57,1.78,0.46,0.64
4113.15,2.37,2.99,1.10,1.45,0.38,1.84,0.65,0.99,0.32,0.53,1.42,1.73,1.57,1.79,0.46,0.64
4113.17,2.37,3.00,1.10,1.46,0.38,1.84,0.65,0.99,0.32,0.54,1.43,1.73,1.58,1.79,0.46,0.65
4113.18,2.38,3.01,1.10,1.46,0.38,1.85,0.66,1.00,0.32,0.54,1.43,1.74,1.58,1.80,0.46,0.65
4113.20,2.39,3.02,1.11,1.47,0.38,1.86,0.66,1.00,0.32,0.54,1.44,1.75,1.59,1.80,0.46,0.65
4113.22,2.40,3.03,1.11,1.47,0.38,1.87,0.66,1.00,0.32,0.54,1.45,1.75,1.59,1.81,0.47,0.65
4113.23,2.40,3.04,1.12,1.48,0.38,1.87,0.66,1.01,0.32,0.54,1.45,1.76,1.60,1.81,0.47,0.66
4113.25,2.41,3.05,1.12,1.48,0.39,1.88,0.67,1.01,0.33,0.54,1.46,1.76,1.60,1.82,0.47,0.66
4113.27,2.42,3.06,1.12,1.48,0.39,1.89,0.67,1.01,0.33,0.55,1.46,1.77,1.60,1.83,0.47,0.66
4113.28,2.43,3.07,1.13,1.49,0.39,1.90,0.67,1.02,0.33,0.55,1.47,1.77,1.61,1.83,0.47,0.66
4113.30,2.44,3.07,1.13,1.49,0.39,1.91,0.67,1.02,0.33,0.55,1.48,1.78,1.61,1.84,0.48,0.66
4113.32,2.44,3.08,1.14,1.50,0.39,1.91,0.67,1.02,0.33,0.55,1.48,1.79,1.62,1.84,0.48,0.67
4113.33,2.45,3.09,1.14,1.50,0.39,1.92,0.68,1.03,0.33,0.55,1.49,1.79,1.62,1.85,0.48,0.67
4113.35,2.46,3.10,1.14,1.51,0.39,1.93,0.68,1.03,0.33,0.55,1.49,1.80,1.63,1.85,0.48,0.67
4113.37,2.47,3.11,1.15,1.51,0.39,1.94,0.68,1.03,0.33,0.56,1.50,1.80,1.63,1.86,0.48,0.67
4113.38,2.48,3.12,1.15,1.52,0.39,1.95,0.68,1.04,0.33,0.56,1.51,1.81,1.64,1.86,0.49,0.67
4113.40,2.48,3.13,1.16,1.52,0.39,1.95,0.69,1.04,0.33,0.56,1.51,1.82,1.64,1.87,0.49,0.68
4113.42,2.49,3.14,1.16,1.53,0.40,1.96,0.69,1.04,0.34,0.56,1.52,1.82,1.65,1.87,0.49,0.68
4113.43,2.50,3.14,1.16,1.53,0.40,1.97,0.69,1.05,0.34,0.56,1.53,1.83,1.65,1.88,0.49,0.68
4113.45,2.51,3.15,1.17,1.54,0.40,1.98,0.69,1.05,0.34,0.56,1.53,1.83,1.66,1.88,0.49,0.68
4113.47,2.51,3.16,1.17,1.54,0.40,1.98,0.70,1.05,0.34,0.57,1.54,1.84,1.66,1.89,0.50,0.69
4113.48,2.52,3.17,1.18,1.55,0.40,1.99,0.70,1.06,0.34,0.57,1.54,1.84,1.67,1.89,0.50,0.69
4113.50,2.53,3.18,1.18,1.55,0.40,2.00,0.70,1.06,0.34,0.57,1.55,1.85,1.67,1.90,0.50,0.69
4113.52,2.53,3.19,1.18,1.56,0.40,2.00,0.70,1.06,0.34,0.57,1.55,1.86,1.67,1.91,0.50,0.69
4113.53,2.54,3.19,1.19,1.56,0.40,2.01,0.70,1.07,0.34,0.57,1.56,1.86,1.68,1.92,0.50,0.69
4113.55,2.54,3.20,1.19,1.57,0.40,2.01,0.70,1.07,0.34,0.57,1.56,1.87,1.68,1.92,0.50,0.70
4113.57,2.55,3.21,1.20,1.57,0.40,2.02,0.71,1.07,0.34,0.58,1.57,1.88,1.69,1.93,0.50,0.70
4113.58,2.55,3.21,1.20,1.58,0.40,2.02,0.71,1.07,0.35,0.58,1.57,1.89,1.69,1.94,0.51,0.70
4113.60,2.56,3.22,1.21,1.58,0.40,2.02,0.71,1.08,0.35,0.58,1.58,1.89,1.70,1.95,0.51,0.70
4113.62,2.56,3.23,1.21,1.59,0.40,2.03,0.71,1.08,0.35,0.58,1.58,1.90,1.70,1.96,0.51,0.70
4113.63,2.57,3.23,1.22,1.59,0.41,2.03,0.71,1.08,0.35,0.58,1.58,1.91,1.70,1.97,0.51,0.71
4113.65,2.57,3.24,1.22,1.60,0.41,2.04,0.71,1.09,0.35,0.58,1.59,1.92,1.71,1.97,0.51,0.71
4113.67,2.58,3.25,1.22,1.60,0.41,2.04,0.72,1.09,0.35,0.58,1.59,1.92,1.71,1.98,0.51,0.71
4113.68,2.58,3.25,1.23,1.61,0.41,2.05,0.72,1.09,0.35,0.58,1.60,1.93,1.72,1.99,0.51,0.71
4113.70,2.59,3.26,1.23,1.62,0.41,2.05,0.72,1.10,0.35,0.59,1.60,1.94,1.72,2.00,0.51,0.71
4113.72,2.59,3.26,1.24,1.62,0.41,2.05,0.72,1.10,0.35,0.59,1.61,1.95,1.73,2.01,0.51,0.72
4113.73,2.60,3.27,1.24,1.63,0.41,2.06,0.72,1.10,0.35,0.59,1.61,1.95,1.73,2.02,0.51,0.72
4113.75,2.60,3.28,1.25,1.63,0.41,2.06,0.72,1.10,0.36,0.59,1.61,1.96,1.73,2.02,0.52,0.72
4113.77,2.61,3.28,1.25,1.64,0.41,2.07,0.73,1.11,0.36,0.59,1.62,1.97,1.74,2.03,0.52,0.72
4113.78,2.61,3.29,1.26,1.64,0.41,2.07,0.73,1.11,0.36,0.59,1.62,1.97,1.74,2.04,0.52,0.72
4113.80,2.62,3.30,1.26,1.65,0.41,2.08,0.73,1.11,0.36,0.59,1.63,1.98,1.75,2.05,0.52,0.73
4113.82,2.62,3.30,1.27,1.65,0.41,2.08,0.73,1.12,0.36,0.60,1.63,1.99,1.75,2.06,0.52,0.73
4113.83,2.63,3.31,1.27,1.66,0.41,2.08,0.73,1.12,0.36,0.60,1.64,2.00,1.76,2.07,0.52,0.73
4113.85,2.63,3.32,1.27,1.67,0.41,2.09,0.73,1.12,0.36,0.60,1.64,2.00,1.76,2.07,0.52,0.73
4113.87,2.64,3.32,1.28,1.67,0.41,2.09,0.74,1.13,0.36,0.60,1.65,2.01,1.77,2.08,0.52,0.73
4113.88,2.64,3.33,1.28,1.68,0.42,2.10,0.74,1.13,0.36,0.60,1.65,2.02,1.77,2.09,0.52,0.74
4113.90,2.65,3.34,1.29,1.68,0.42,2.10,0.74,1.13,0.36,0.60,1.65,2.03,1.77,2.10,0.52,0.74
4113.92,2.65,3.34,1.29,1.69,0.42,2.10,0.74,1.14,0.37,0.60,1.66,2.03,1.78,2.11,0.53,0.74
4113.93,2.66,3.35,1.30,1.69,0.42,2.11,0.74,1.14,0.37,0.60,1.66,2.04,1.78,2.12,0.53,0.74
4113.95,2.66,3.36,1.30,1.70,0.42,2.11,0.74,1.14,0.37,0.61,1.67,2.05,1.79,2.12,0.53,0.74
4113.97,2.67,3.36,1.31,1.70,0.42,2.12,0.75,1.14,0.37,0.61,1.67,2.06,1.79,2.13,0.53,0.75
4113.98,2.67,3.37,1.31,1.71,0.42,2.12,0.75,1.15,0.37,0.61,1.68,2.06,1.80,2.14,0.53,0.75
4114.00,2.67,3.38,1.31,1.71,0.42,2.12,0.75,1.15,0.37,0.61,1.68,2.07,1.80,2.15,0.53,0.75
4114.02,2.68,3.38,1.32,1.72,0.42,2.13,0.75,1.15,0.37,0.61,1.68,2.08,1.80,2.16,0.53,0.75
4114.03,2.68,3.39,1.32,1.73,0.42,2.13,0.75,1.16,0.37,0.61,1.69,2.08,1.81,2.17,0.53,0.75
4114.05,2.69,3.39,1.33,1.73,0.42,2.14,0.76,1.16,0.37,0.61,1.69,2.09,1.81,2.17,0.53,0.76
4114.07,2.69,3.40,1.33,1.74,0.42,2.14,0.76,1.16,0.37,0.62,1.70,2.10,1.82,2.18,0.53,0.76
4114.08,2.70,3.41,1.34,1.74,0.42,2.15,0.76,1.17,0.38,0.62,1.70,2.11,1.82,2.19,0.54,0.76
4114.10,2.70,3.41,1.34,1.75,0.42,2.15,0.76,1.17,0.38,0.62,1.71,2.11,1.83,2.20,0.54,0.76
4114.12,2.71,3.42,1.35,1.75,0.42,2.15,0.76,1.17,0.38,0.62,1.71,2.12,1.83,2.21,0.54,0.76
4114.13,2.71,3.43,1.35,1.76,0.43,2.16,0.76,1.17,0.38,0.62,1.71,2.13,1.83,2.22,0.54,0.77
4114.15,2.72,3.43,1.36,1.76,0.43,2.16,0.77,1.18,0.38,0.62,1.72,2.14,1.84,2.23,0.54,0.77
4114.17,2.72,3.44,1.36,1.77,0.43,2.17,0.77,1.18,0.38,0.62,1.72,2.14,1.84,2.23,0.54,0.77
4114.18,2.73,3.45,1.36,1.78,0.43,2.17,0.77,1.18,0.38,0.62,1.73,2.15,1.85,2.24,0.54,0.77
4114.20,2.73,3.45,1.37,1.78,0.43,2.17,0.77,1.19,0.38,0.63,1.73,2.16,1.85,2.25,0.54,0.77
4114.22,2.74,3.46,1.37,1.79,0.43,2.18,0.77,1.19,0.38,0.63,1.74,2.17,1.86,2.26,0.54,0.78
4114.23,2.74,3.47,1.38,1.79,0.43,2.18,0.77,1.19,0.38,0.63,1.74,2.17,1.86,2.27,0.54,0.78
4114.25,2.75,3.47,1.38,1.80,0.43,2.19,0.78,1.20,0.39,0.63,1.75,2.18,1.86,2.27,0.55,0.78
4114.27,2.75,3.48,1.39,1.80,0.43,2.19,0.78,1.20,0.39,0.63,1.75,2.19,1.87,2.28,0.55,0.78
4114.28,2.76,3.49,1.39,1.81,0.43,2.20,0.78,1.20,0.39,0.63,1.75,2.19,1.87,2.29,0.55,0.78
4114.30,2.76,3.49,1.40,1.81,0.43,2.20,0.78,1.20,0.39,0.63,1.76,2.20,1.88,2.30,0.55,0.79
4114.32,2.77,3.50,1.40,1.82,0.43,2.20,0.78,1.21,0.39,0.64,1.76,2.21,1.88,2.31,0.55,0.79
4114.33,2.77,3.50,1.41,1.82,0.43,2.21,0.78,1.21,0.39,0.64,1.77,2.22,1.89,2.32,0.55,0.79
4114.35,2.78,3.51,1.41,1.83,0.43,2.21,0.79,1.21,0.39,0.64,1.77,2.22,1.89,2.32,0.55,0.79
4114.37,2.78,3.52,1.41,1.84,0.43,2.22,0.79,1.22,0.39,0.64,1.78,2.23,1.90,2.33,0.55,0.79
4114.38,2.79,3.52,1.42,1.84,0.44,2.22,0.79,1.22,0.39,0.64,1.78,2.24,1.90,2.34,0.55,0.80
4114.40,2.79,3.53,1.42,1.85,0.44,2.23,0.79,1.22,0.39,0.64,1.78,2.25,1.90,2.35,0.55,0.80
4114.42,2.80,3.54,1.43,1.85,0.44,2.23,0.79,1.23,0.40,0.64,1.79,2.25,1.91,2.36,0.56,0.80
4114.43,2.80,3.54,1.43,1.86,0.44,2.23,0.79,1.23,0.40,0.64,1.79,2.26,1.91,2.37,0.56,0.80
4114.45,2.81,3.55,1.44,1.86,0.44,2.24,0.80,1.23,0.40,0.65,1.80,2.27,1.92,2.38,0.56,0.80
4114.47,2.81,3.56,1.44,1.87,0.44,2.24,0.80,1.23,0.40,0.65,1.80,2.28,1.92,2.38,0.56,0.81
4114.48,2.82,3.56,1.45,1.87,0.44,2.25,0.80,1.24,0.40,0.65,1.81,2.28,1.93,2.39,0.56,0.81
4114.50,2.82,3.57,1.45,1.88,0.44,2.25,0.80,1.24,0.40,0.65,1.81,2.29,1.93,2.40,0.56,0.81
4114.52,2.82,3.57,1.45,1.88,0.44,2.25,0.80,1.24,0.40,0.65,1.81,2.29,1.93,2.40,0.56,0.81
4114.53,2.82,3.56,1.46,1.89,0.44,2.26,0.80,1.24,0.40,0.65,1.81,2.30,1.94,2.40,0.56,0.82
4114.55,2.82,3.56,1.46,1.89,0.44,2.26,0.81,1.24,0.40,0.65,1.82,2.30,1.94,2.41,0.56,0.82
4114.57,2.82,3.56,1.47,1.90,0.44,2.26,0.81,1.24,0.41,0.65,1.82,2.31,1.94,2.41,0.56,0.82
4114.58,2.83,3.56,1.47,1.90,0.44,2.27,0.81,1.25,0.41,0.65,1.82,2.31,1.94,2.41,0.57,0.82
4114.60,2.83,3.55,1.48,1.90,0.44,2.27,0.81,1.25,0.41,0.66,1.82,2.31,1.95,2.41,0.57,0.83
4114.62,2.83,3.55,1.48,1.91,0.44,2.27,0.81,1.25,0.41,0.66,1.83,2.32,1.95,2.42,0.57,0.83
4114.63,2.83,3.55,1.49,1.91,0.44,2.28,0.81,1.25,0.41,0.66,1.83,2.32,1.95,2.42,0.57,0.83
4114.65,2.83,3.54,1.49,1.91,0.44,2.28,0.82,1.25,0.41,0.66,1.83,2.32,1.95,2.42,0.57,0.83
4114.67,2.83,3.54,1.49,1.92,0.43,2.28,0.82,1.25,0.42,0.66,1.83,2.33,1.96,2.42,0.57,0.84
4114.68,2.83,3.54,1.50,1.92,0.43,2.28,0.82,1.25,0.42,0.66,1.83,2.33,1.96,2.42,0.57,0.84
4114.70,2.83,3.54,1.50,1.93,0.43,2.29,0.82,1.25,0.42,0.66,1.84,2.34,1.96,2.43,0.57,0.84
4114.72,2.84,3.53,1.51,1.93,0.43,2.29,0.82,1.26,0.42,0.66,1.84,2.34,1.96,2.43,0.57,0.84
4114.73,2.84,3.53,1.51,1.93,0.43,2.29,0.83,1.26,0.42,0.66,1.84,2.34,1.97,2.43,0.57,0.85
4114.75,2.84,3.53,1.52,1.94,0.43,2.30,0.83,1.26,0.42,0.66,1.84,2.35,1.97,2.43,0.58,0.85
4114.77,2.84,3.52,1.52,1.94,0.43,2.30,0.83,1.26,0.42,0.66,1.84,2.35,1.97,2.43,0.58,0.85
4114.78,2.84,3.52,1.53,1.95,0.43,2.30,0.83,1.26,0.43,0.66,1.85,2.36,1.98,2.44,0.58,0.86
4114.80,2.84,3.52,1.53,1.95,0.43,2.31,0.83,1.26,0.43,0.67,1.85,2.36,1.98,2.44,0.58,0.86
4114.82,2.84,3.52,1.54,1.95,0.43,2.31,0.83,1.26,0.43,0.67,1.85,2.36,1.98,2.44,0.58,0.86
4114.83,2.84,3.51,1.54,1.96,0.43,2.31,0.84,1.26,0.43,0.67,1.85,2.37,1.98,2.44,0.58,0.86
4114.85,2.84,3.51,1.54,1.96,0.43,2.32,0.84,1.26,0.43,0.67,1.86,2.37,1.99,2.45,0.58,0.87
4114.87,2.85,3.51,1.55,1.96,0.43,2.32,0.84,1.27,0.43,0.67,1.86,2.37,1.99,2.45,0.58,0.87
4114.88,2.85,3.50,1.55,1.97,0.43,2.32,0.84,1.27,0.43,0.67,1.86,2.38,1.99,2.45,0.58,0.87
4114.90,2.85,3.50,1.56,1.97,0.43,2.33,0.84,1.27,0.44,0.67,1.86,2.38,1.99,2.45,0.58,0.87
4114.92,2.85,3.50,1.56,1.98,0.43,2.33,0.85,1.27,0.44,0.67,1.86,2.39,2.00,2.45,0.59,0.88
4114.93,2.85,3.50,1.57,1.98,0.43,2.33,0.85,1.27,0.44,0.67,1.87,2.39,2.00,2.46,0.59,0.88
4114.95,2.85,3.49,1.57,1.98,0.43,2.34,0.85,1.27,0.44,0.67,1.87,2.39,2.00,2.46,0.59,0.88
4114.97,2.85,3.49,1.58,1.99,0.43,2.34,0.85,1.27,0.44,0.67,1.87,2.40,2.00,2.46,0.59,0.88
4114.98,2.85,3.49,1.58,1.99,0.43,2.34,0.85,1.27,0.44,0.67,1.87,2.40,2.01,2.46,0.59,0.89
4115.00,2.85,3.48,1.58,1.99,0.42,2.34,0.86,1.27,0.45,0.68,1.88,2.41,2.01,2.46,0.59,0.89
4115.02,2.86,3.48,1.59,2.00,0.42,2.35,0.86,1.28,0.45,0.68,1.88,2.41,2.01,2.47,0.59,0.89
4115.03,2.86,3.48,1.59,2.00,0.42,2.35,0.86,1.28,0.45,0.68,1.88,2.41,2.02,2.47,0.59,0.90
