HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
7659.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7660.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7661.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7662.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7663.5,0.37,0.84,0.06,0.26,0.11,0.24,0.11,0.13,0.05,0.07,0.17,0.29,0.27,0.29,0.06,0.07
7664.5,3.07,6.52,0.50,2.35,0.99,2.06,1.07,1.12,0.50,0.61,1.43,2.75,2.54,2.57,0.62,0.61
7665.5,6.80,12.16,1.52,5.47,2.08,4.87,2.57,2.70,1.15,1.42,3.24,6.74,6.28,6.33,1.72,1.76
7666.5,9.82,13.49,3.42,8.65,2.40,7.21,3.79,4.03,1.75,2.10,4.42,10.30,8.97,9.27,2.47,2.89
7667.5,11.61,11.48,6.39,11.03,1.63,8.38,4.27,4.71,2.15,2.51,4.83,12.47,9.28,10.75,2.61,3.57
7668.5,11.58,7.76,10.46,12.19,0.66,7.99,3.53,4.46,2.18,2.38,4.11,12.48,6.70,10.13,2.14,3.64
7669.5,8.96,4.35,11.03,10.89,0.23,6.16,1.66,3.43,1.73,1.84,2.95,10.24,2.95,7.98,1.36,2.98
7670.5,2.41,1.66,2.72,4.33,0.12,2.71,0.38,1.91,0.64,1.09,1.52,6.20,1.37,5.06,0.72,1.84
7671.5,0.58,0.59,0.45,0.71,0.07,0.50,0.14,0.41,0.11,0.30,0.30,1.29,0.59,1.70,0.24,0.59
7672.5,0.07,0.08,0.05,0.08,0.01,0.05,0.02,0.04,0.01,0.02,0.03,0.10,0.05,0.11,0.02,0.04
7673.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7674.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7675.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7676.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7677.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7678.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7679.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7680.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7681.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7682.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7683.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7684.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7685.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7686.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7687.5,0.06,0.07,0.03,0.05,0.01,0.04,0.02,0.03,0.01,0.01,0.03,0.06,0.04,0.06,0.01,0.02
7688.5,0.51,0.69,0.27,0.46,0.09,0.39,0.16,0.23,0.09,0.12,0.31,0.52,0.39,0.50,0.12,0.17
7689.5,1.08,1.47,0.57,0.96,0.20,0.82,0.34,0.48,0.18,0.26,0.65,1.09,0.83,1.06,0.25,0.35
7690.5,1.61,2.13,0.83,1.45,0.30,1.23,0.52,0.71,0.28,0.39,0.94,1.65,1.27,1.59,0.38,0.53
7691.5,1.93,2.34,1.09,1.77,0.31,1.46,0.63,0.84,0.34,0.46,1.09,2.00,1.49,1.90,0.44,0.64
7692.5,1.92,2.14,1.27,1.82,0.26,1.44,0.59,0.83,0.34,0.45,1.05,1.99,1.36,1.86,0.42,0.64
7693.5,1.54,1.72,1.09,1.50,0.21,1.16,0.44,0.67,0.27,0.37,0.87,1.62,1.04,1.52,0.33,0.53
7694.5,0.98,1.21,0.60,0.92,0.16,0.76,0.30,0.44,0.17,0.25,0.60,1.03,0.73,1.00,0.23,0.34
7695.5,0.47,0.58,0.28,0.43,0.08,0.36,0.14,0.21,0.08,0.12,0.28,0.49,0.35,0.47,0.11,0.16
7696.5,0.06,0.07,0.03,0.05,0.01,0.04,0.02,0.03,0.01,0.01,0.03,0.06,0.04,0.06,0.01,0.02
7697.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7698.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7699.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7700.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7701.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7702.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7703.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7704.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7705.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7706.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7707.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7708.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7709.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
