HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1880.68,0.75,1.00,0.35,0.49,0.13,0.51,0.17,0.27,0.10,0.14,0.27,0.57,0.38,0.51,0.10,0.14
1880.70,0.76,1.00,0.35,0.49,0.13,0.51,0.18,0.27,0.10,0.14,0.27,0.58,0.38,0.51,0.10,0.14
1880.72,0.76,1.01,0.35,0.50,0.13,0.51,0.18,0.28,0.10,0.14,0.28,0.58,0.38,0.52,0.10,0.14
1880.73,0.77,1.01,0.36,0.50,0.13,0.52,0.18,0.28,0.10,0.14,0.28,0.58,0.39,0.52,0.10,0.14
1880.75,0.77,1.02,0.36,0.50,0.13,0.52,0.18,0.28,0.10,0.14,0.28,0.59,0.39,0.52,0.10,0.14
1880.77,0.78,1.02,0.36,0.51,0.13,0.52,0.18,0.28,0.10,0.15,0.28,0.59,0.39,0.53,0.10,0.15
1880.78,0.78,1.03,0.37,0.51,0.13,0.53,0.18,0.28,0.10,0.15,0.28,0.60,0.40,0.53,0.10,0.15
1880.80,0.79,1.03,0.37,0.51,0.13,0.53,0.18,0.29,0.10,0.15,0.29,0.60,0.40,0.53,0.11,0.15
1880.82,0.79,1.04,0.37,0.52,0.13,0.53,0.19,0.29,0.10,0.15,0.29,0.60,0.40,0.54,0.11,0.15
1880.83,0.80,1.04,0.37,0.52,0.13,0.54,0.19,0.29,0.10,0.15,0.29,0.61,0.40,0.54,0.11,0.15
1880.85,0.80,1.04,0.38,0.52,0.13,0.54,0.19,0.29,0.10,0.15,0.29,0.61,0.41,0.54,0.11,0.15
1880.87,0.81,1.05,0.38,0.53,0.13,0.54,0.19,0.29,0.10,0.15,0.29,0.61,0.41,0.55,0.11,0.15
1880.88,0.81,1.05,0.38,0.53,0.14,0.55,0.19,0.30,0.11,0.15,0.30,0.62,0.41,0.55,0.11,0.15
1880.90,0.82,1.06,0.38,0.53,0.14,0.55,0.19,0.30,0.11,0.15,0.30,0.62,0.41,0.55,0.11,0.15
1880.92,0.82,1.06,0.39,0.54,0.14,0.55,0.19,0.30,0.11,0.15,0.30,0.63,0.42,0.56,0.11,0.15
1880.93,0.83,1.07,0.39,0.54,0.14,0.56,0.19,0.30,0.11,0.16,0.30,0.63,0.42,0.56,0.11,0.16
1880.95,0.83,1.07,0.39,0.54,0.14,0.56,0.20,0.30,0.11,0.16,0.30,0.63,0.42,0.56,0.11,0.16
1880.97,0.84,1.08,0.39,0.55,0.14,0.56,0.20,0.31,0.11,0.16,0.31,0.64,0.42,0.57,0.11,0.16
1880.98,0.84,1.08,0.40,0.55,0.14,0.57,0.20,0.31,0.11,0.16,0.31,0.64,0.43,0.57,0.11,0.16
