HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
6849.5,0.12,0.12,0.06,0.07,0.01,0.08,0.02,0.04,0.01,0.02,0.03,0.09,0.05,0.07,0.01,0.02
6850.5,0.15,0.15,0.08,0.09,0.02,0.10,0.03,0.05,0.02,0.03,0.04,0.11,0.06,0.09,0.02,0.02
6851.5,0.17,0.16,0.09,0.11,0.02,0.11,0.03,0.06,0.02,0.03,0.05,0.12,0.07,0.10,0.02,0.03
6852.5,0.17,0.16,0.09,0.11,0.02,0.11,0.03,0.06,0.02,0.03,0.05,0.12,0.07,0.10,0.02,0.03
6853.5,0.15,0.14,0.08,0.09,0.02,0.10,0.03,0.05,0.02,0.03,0.04,0.11,0.06,0.09,0.02,0.02
6854.5,0.12,0.12,0.07,0.08,0.01,0.08,0.02,0.04,0.01,0.02,0.03,0.09,0.05,0.07,0.01,0.02
6855.5,0.08,0.07,0.04,0.05,0.01,0.05,0.02,0.03,0.01,0.01,0.02,0.06,0.03,0.05,0.01,0.01
6856.5,0.03,0.03,0.02,0.02,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.01
6857.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6858.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6859.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6860.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6861.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6862.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6863.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6864.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6865.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6866.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6867.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6868.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6869.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6870.5,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
6871.5,0.22,0.38,0.07,0.13,0.04,0.14,0.05,0.07,0.02,0.04,0.07,0.15,0.10,0.13,0.02,0.03
6872.5,0.40,0.59,0.17,0.28,0.08,0.27,0.10,0.15,0.05,0.08,0.15,0.32,0.22,0.28,0.06,0.07
6873.5,0.59,0.72,0.29,0.42,0.09,0.40,0.15,0.22,0.08,0.12,0.21,0.48,0.32,0.42,0.08,0.11
6874.5,0.73,0.79,0.39,0.52,0.10,0.49,0.17,0.27,0.10,0.14,0.25,0.60,0.37,0.51,0.10,0.14
6875.5,0.78,0.80,0.45,0.55,0.10,0.53,0.18,0.29,0.10,0.15,0.26,0.64,0.38,0.54,0.10,0.15
6876.5,0.78,0.77,0.46,0.56,0.09,0.53,0.17,0.29,0.10,0.15,0.26,0.64,0.37,0.54,0.10,0.15
6877.5,0.69,0.68,0.43,0.51,0.08,0.47,0.15,0.26,0.09,0.14,0.23,0.58,0.33,0.49,0.09,0.14
6878.5,0.50,0.50,0.31,0.38,0.06,0.35,0.11,0.20,0.07,0.11,0.17,0.45,0.25,0.39,0.07,0.11
6879.5,0.29,0.30,0.18,0.22,0.04,0.20,0.07,0.11,0.04,0.06,0.10,0.26,0.15,0.23,0.04,0.07
6880.5,0.12,0.12,0.07,0.09,0.01,0.08,0.03,0.05,0.02,0.02,0.04,0.10,0.06,0.09,0.02,0.03
6881.5,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
6882.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6883.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6884.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6885.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6886.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6887.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6888.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6889.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6890.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6891.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6892.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6893.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6894.5,0.01,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00
6895.5,0.21,0.35,0.07,0.13,0.04,0.14,0.05,0.07,0.02,0.04,0.07,0.15,0.09,0.13,0.02,0.03
6896.5,0.39,0.55,0.17,0.27,0.07,0.26,0.10,0.14,0.05,0.08,0.14,0.31,0.21,0.27,0.05,0.07
6897.5,0.58,0.71,0.29,0.42,0.09,0.39,0.15,0.22,0.08,0.11,0.21,0.48,0.31,0.42,0.08,0.11
6898.5,0.72,0.79,0.39,0.51,0.10,0.49,0.17,0.27,0.10,0.14,0.25,0.59,0.36,0.50,0.10,0.14
6899.5,0.78,0.80,0.44,0.56,0.10,0.53,0.18,0.29,0.10,0.15,0.26,0.64,0.37,0.54,0.10,0.15
6900.5,0.77,0.77,0.46,0.56,0.09,0.52,0.17,0.29,0.10,0.15,0.25,0.64,0.36,0.54,0.10,0.15
